name,a,b,p,q,RMS,std_dev_abs_diff,max_abs_difference
job_01126,1.1910611099993478,-0.034172676228216334,0.7228705723593616,0.43892151456892325,0.0859605599475517,0.06910014713071337,1.0023809590583115
job_01127,1.1649359134307307,-0.033068439204234974,0.7267288970128071,0.441349247317238,0.0847087752553143,0.0676403932399748,0.9804251817629632
job_01128,1.098839335093826,-0.03753203862777418,0.7470043143981498,0.45065366876141605,0.07554448706698204,0.06598065254958363,0.9143984878728137
job_01129,0.9858702837648415,-0.03359890198883804,0.730463182196764,0.43725880563069025,0.054300848981570456,0.049160371465808254,0.7963530938967089
job_01130,1.2738570451362694,-0.005319293908637327,0.6840956092053292,0.4056829649443874,0.09676895373369027,0.07763580513791861,1.1024664411949876
job_01132,0.7122409287526617,-0.02744048816364314,0.7718006614089287,0.4845265604433902,0.09570167120196602,0.05701873125208273,0.5769357012390937
job_01134,1.195111001606775,-0.026597608130901042,0.7111513609154447,0.428564700102753,0.08557491660236008,0.06556217916794721,1.0097217039867723
job_01135,-0.7134632567119139,1.262334249945385,0.3648373260703487,0.17224338572044323,0.06745498751763697,0.05014811817868375,0.550699838819865
job_01136,1.1583029827202673,-0.04042847833225303,0.7315551539758058,0.4495889966830184,0.09402572554903749,0.06948129277516167,0.9687555525657277
job_01137,1.3024374604969327,-0.024243019757328555,0.7084894567174869,0.42773696741751244,0.10058624795965221,0.0754965190648881,1.120114072219655
job_01138,1.2061090062807172,-0.027545226714920903,0.7101105331026436,0.42763262431148635,0.08462907033765389,0.0672220472707022,1.0181816192214355
job_01139,1.163453866670512,-0.04982930401965644,0.7455944863755123,0.4664427443652467,0.13279493668523693,0.08141122054786776,0.9736352237989336
job_01140,1.1322935917345271,-0.029249184686195605,0.7155251142568204,0.43437347140369037,0.08516987564884061,0.06513514925728373,0.9472179246141323
job_01145,1.1904195071405126,-0.031725532261907205,0.7194408732919888,0.43423608269172354,0.08545869805102392,0.06806580654716823,1.0016272053861834
job_01146,0.6100068733929428,-0.015497987101561566,0.8413800771174976,0.481782276446721,0.10355075333215612,0.05536940075862317,0.4906559179928085
job_01147,1.16098947560186,-0.0368433886414596,0.7273773153537408,0.4429250996673854,0.08242028240044968,0.06588632929895517,0.9715282484361174
job_01149,0.17201138939554075,0.6546356764132975,0.43220458386493565,0.21507861232261796,0.07156275575772883,0.05342351011955964,0.728124450693898
job_01150,1.094367914204792,-0.03172598278718679,0.7139842728377657,0.43215083299071844,0.07083039399659292,0.05494412978884599,0.9039604878507923
job_01151,0.8293543367038246,0.42429710639178353,0.4983918888670041,0.26385563287797525,0.15140971037008893,0.09692747608397384,1.1414858568734383
job_01152,1.094267100560527,-0.026838122822415107,0.720326353943117,0.43687023193368796,0.07692111434198019,0.058706420237037066,0.9155243391507537
job_01153,-1.1289548391727078,1.55092682876879,0.3363569595275512,0.15347776182171838,0.06316740093199383,0.04857165015924704,0.45351756471552385
job_01154,1.0491734366116776,-0.013203694407246004,0.7150450783933471,0.428191285891297,0.06770970760116618,0.05880027729064727,0.8850947182197202
job_01155,1.019588944397026,-0.037099992036838524,0.7302614851998261,0.44075998676343264,0.06296225318668333,0.05317344830508955,0.8271414445017555
job_01156,1.2197700018138917,-0.01563867979111567,0.696887564963861,0.41505286166622163,0.09019290424828152,0.0741311156325778,1.0399271720967518
job_01157,1.2416210447784632,-0.014109895319575145,0.7043073733671477,0.42499961449680496,0.10584228176126562,0.07774979313234588,1.073123058265406
job_01159,0.4841985354364441,0.5368203079586887,0.47632941194797906,0.2446600189734767,0.09205668535239953,0.07025989841711737,0.9279562560133932
job_01160,0.6657606360082652,0.5705406981263313,0.4521012542002678,0.23116486083014964,0.1612180415633506,0.10002322326465753,1.1323504792898926
job_01162,-2909.0715877634593,2909.7332141702573,5.67783433820385e-05,0.3875929701563784,0.05523830093689527,0.03735292516338064,0.5964623215182165
job_01163,1.5707668921256424,-0.262327464049028,0.4784246925438287,0.4784285256968073,0.11206647899019324,0.08324296190043265,1.1106718671176001
job_01164,1.9756753676348637,-0.03868052405696769,0.7671383310044121,0.47749209771331924,0.2612961216792387,0.20483598096401406,1.813886572235515
job_01165,0.540265407380414,0.5101197102170324,0.45728282565106193,0.22995266131716482,0.08598731006734374,0.07044442823719443,0.9259925447542472
job_01169,1.185438482228763,-0.02878062832405972,0.7117927831215721,0.4332698218567083,0.10204798709675329,0.07168124515078461,1.0004609729521157
job_01170,-1.469346465583962,1.7107575256610563,0.32487819300525633,0.15183180209796673,0.0699092750100815,0.036139216004351035,0.3016345098717088
job_01171,-1.655038548745939,1.7971526505419086,0.3275290854959356,0.1537460130789564,0.041099803639846465,0.02707837792809472,0.24365741623801673
job_01173,1.0772700619210995,-0.05339759644029467,0.7498331984005856,0.4709346312188893,0.12068553926291672,0.0690839845090573,0.8855438333785379
job_01175,1.2576278385230761,-0.025484995458570688,0.722233435713901,0.4329456136566234,0.08882500249313882,0.07907369819422516,1.0773614674364258
job_01176,1.1734722805071338,-0.014357535128645075,0.6985359823259959,0.41746571044567427,0.08329981768065609,0.06702141326988034,0.9975514190723436
job_01177,1.0770920267918713,-0.03138751017618922,0.7207280156744672,0.4316310086011311,0.06520776270654978,0.05731888657227735,0.8861125126867249
job_01178,1.0981622677018927,-0.03264303421402578,0.718126896453841,0.4326213992193171,0.07604860782217532,0.060523333916657804,0.9063667596215457
job_01179,1.254689859791951,-0.03782658284778886,0.7333851387483203,0.4482564830747955,0.09762380608956503,0.0745272916067885,1.068552198660518
job_01180,-1.7677617614470416,2.0290904066566293,0.3229626888685401,0.1500724392812332,0.137304279990309,0.07249456161681181,0.5800032389134162
job_01181,1.0037705607939502,-0.056438381764630514,0.7693377679229135,0.4861572099869135,0.1086898338592848,0.07103919571301824,0.819761008671722
job_01182,1.2346981313675172,-0.05153393092302426,0.41610262978405893,0.41609853949714104,0.09929487815128055,0.07003291413284254,1.0121197786736715
job_01183,1.2076226471299885,-0.00675579364438868,0.6892298301257557,0.40864453639246934,0.08299226465704156,0.06944661782301524,1.0362875058629393
job_01184,-1.2824719170230081,1.6000338564604075,0.3353012295839473,0.1529084894693403,0.04540542405798161,0.031872945507176155,0.36008472253111656
job_01185,1.1046939236709132,1.6260562847223798e-10,3.2067095807464407,0.4027498675080254,0.0640679831458671,0.059824646414171796,0.9379092994931315
job_01186,1.241354793365116,-0.034020296707827774,0.7315434590590023,0.4456032701206745,0.09482255548274274,0.07847786321067912,1.0585604743201258
job_01187,1.23004541892816,-0.04137713179145217,0.7456008206181166,0.46893332410409755,0.18398044522906293,0.10042769770713515,1.056945272013897
job_01190,2.9907053220943633,-0.6772801504970577,0.5981357331519962,0.5981328927685093,0.2364343646465747,0.1607989255217169,1.9921024847384743
job_01191,1.4550963184468202,-0.033205645039489994,0.731126514950551,0.4477691179925348,0.14897491711312622,0.11179233232572004,1.2762066556638676
job_01192,0.43607987547998317,0.5445394107558993,0.459023777263553,0.2321694991283384,0.07577096819350698,0.056612472292073904,0.8712898946511891
job_01194,0.46081798280210934,0.6289115900060241,0.43775318705179217,0.2218291658780446,0.15243629987433455,0.09195631311262281,0.991005743113504
job_01195,1.1024674972105815,-0.033371764372340684,0.7174818096733776,0.43425653329398717,0.07814400106176952,0.060680738864091414,0.9105483203299296
job_01196,1.203775731014998,-0.02416275334361756,0.7157544526141837,0.4325003404632746,0.08986055952032654,0.07205554644630184,1.0259927271464275
job_01197,1.3406386207357228,-0.1705910129039033,0.4542252205060115,0.45422498006360496,0.08619723175385456,0.06707177318811186,0.9885475563945283
job_01198,1.1865378675521354,-0.03447730421901429,0.7459196845227495,0.44688317119186843,0.08187091283210894,0.07533083610102467,1.003850165902094
job_01199,-1.7832289921409046,1.9001310529832534,0.31401505461206713,0.1476868147371878,0.07895335447620358,0.04022375867992084,0.2450779391576512
job_01200,1.39378273857647,-0.016314526255999294,0.6989437781513862,0.4241607988913683,0.14689702783973263,0.09719585956344136,1.2206708777364281
job_01201,1.3394493768460711,-0.018458335237574577,0.7090699903321827,0.4279175434879852,0.11364518728344693,0.08819236066348708,1.1662749309363256
job_01202,-1.9306781975457656,2.032643959998781,0.3114161710853778,0.12140785336634413,0.044450131549573675,0.02900087474966971,0.2601642375469846
job_01204,1.9855743209023893,-0.30232913428357217,0.48283293898861873,0.48284454110422914,0.16795513292011033,0.13019513126088095,1.4731402246199468
job_01206,1.8255683686228996,-0.30925674370052453,0.45231270043513133,0.45231137711605257,0.1369950084791063,0.09053818145162755,1.2826540249541791
job_01207,0.6745044051464503,-0.015343714131309982,0.7687988766958611,0.4749417299308468,0.10630097488100819,0.06531875230858596,0.5503230905050083
job_01209,1.3518943940101822,-0.019940722390150458,0.7255386966321682,0.4357432239024386,0.10190789610889653,0.08839899938257015,1.1838795194794667
job_01210,1.089513653254203,-0.038100011981392866,0.7534476881199248,0.4641213303318653,0.08215064954659528,0.06822049988380177,0.9165409470577681
job_01211,1.0094787902614217,-0.030970130838976904,0.7167781563602595,0.4280241089606061,0.06404018697829358,0.05576692955784554,0.8159988350670442
job_01212,1.1538911997272712,-0.024483724051196632,0.7078325978751057,0.4304079038279274,0.09528019040864932,0.06351500374069155,0.973445291100179
job_01213,1.4315025225509979,-0.03250892963224602,0.7257407062481793,0.44440428836739293,0.13559482395357564,0.0962672845550597,1.2504830213255422
job_01215,1.208477834193736,-0.035009715070586346,0.7284662298830396,0.44239658961337447,0.08666816840708035,0.07144226970114026,1.0211008305728206
job_01216,1.3454385577989831,-0.0498124153969093,0.7608698249097231,0.4784777729437784,0.1528552427807285,0.10041896503329992,1.166513634046459
job_01217,1.1630083278127692,-0.009251855134866411,0.6840176945347949,0.4054268239027943,0.08390548075084578,0.06643232711164214,0.9851149285456284
job_01218,1.060487523873508,-0.030702929891914543,0.7154290803715788,0.42937666956587844,0.06791339290378627,0.055616525367223536,0.8686358054444814
job_01219,1.3357535049783076,-0.045165659401824584,0.7422204635490335,0.4617749486653961,0.1426572229779641,0.09079989736643808,1.1492579101324851
job_01220,1.0367935820794163,-0.025017251917412237,0.7055138913865757,0.4248466614405521,0.06670246300460146,0.0511299810563613,0.8504371266455073
job_01221,-0.9998837903872435,1.3672514609199284,0.3581990150432115,0.17227240954618162,0.1014945611545748,0.052012093219498484,0.39182492855995665
job_01222,-1.5401752944421492,1.7376154536024897,0.3230607887428641,0.15031117237831376,0.04536441700840932,0.027915544780983775,0.2567372342834957
job_01223,0.4916623408632308,0.5590968683621901,0.4502386166840833,0.22630650177153636,0.08404787336602718,0.06651274952917642,0.9376336726167751
job_01224,1.7065333624907078,-0.05025988198721815,0.7875919052670851,0.4965049156643544,0.19615843300608976,0.15558523612455238,1.5430068427274197
job_01225,1.3169916848526202,-0.02905248581895539,0.7347956348519392,0.4508632288228562,0.11234922887121615,0.08295963730297705,1.1475415143874683
job_01226,1.3104228744028479,-0.012988445790462764,0.7005207374379828,0.42075288610283856,0.11295765230936729,0.08564890019695054,1.139801413723427
job_01227,1.3232653721321206,-0.11990059645871105,0.4216994982144483,0.4217198212161239,0.10060013868675823,0.07549740467670939,1.0143414106273563
job_01234,1.1190679836795594,-0.038739772666075256,0.7341215998208398,0.45416624098659364,0.10009912083601022,0.06858461539226522,0.9372396846744562
job_01236,1.1488482924558174,-0.030430560660194353,0.7237458000051626,0.4362620672313845,0.08084199395465749,0.06482307548952919,0.9636673071284914
job_01237,1.2588366698959328,-0.03886284346776682,0.7313302336257897,0.4480094704706192,0.0964623691798254,0.07348139150946202,1.0705045661913173
job_01238,-0.8779664252089748,1.440274799010593,0.3526280136061807,0.1652423807605249,0.08650928636243303,0.05840418471247682,0.5942525731082564
job_01239,0.2623138358151748,0.6991795987628505,0.4243915706154951,0.20913396262330558,0.08821451331942022,0.06794765140135296,0.8693213867227969
job_01241,1.1640311186151324,-0.030007919275935498,0.7313093529911553,0.44015774609932756,0.076941127748484,0.06682988714754225,0.9828162864609666
job_01242,0.9937829594625969,-0.032588014025212275,0.7231530667914726,0.43124347157078186,0.0575280382125353,0.049267646645073326,0.8005723936134692
job_01243,1.3101779551419326,-0.010163431250254009,0.6838041063308311,0.4094913476638894,0.11894418285943366,0.08086693599573126,1.13409916617178
job_01244,1.1151280035861475,-0.03138995845570881,0.7137655908232128,0.4332277834577562,0.08391743614883582,0.0637649054202021,0.9260971378710332
job_01246,1.1652587829221206,-0.011385466519873032,0.7043945681087991,0.42432598179281206,0.08942168392152727,0.07042800068696571,1.0007420202367954
job_01249,1.0184785591790153,-0.03300738850378864,0.7153629723493418,0.43090133330481206,0.05869352504098977,0.04825360076703175,0.8241593845529911
job_01250,1.0425748943617394,-0.03869381613176828,0.7232385141498865,0.44038629910624666,0.06850845882019284,0.05169426971428364,0.8475435263119555
job_01251,1.0657371645686837,-0.029144225238126688,0.720448557474963,0.4290123864939324,0.06252925005658556,0.05533247552602481,0.8761280204291573
job_01252,-0.09259806059183438,0.7940872308985839,0.4082644433643207,0.19755511541901408,0.051611241479156855,0.03779425289118119,0.6207592140369005
job_01253,0.7278491635958737,0.4106201359459273,0.4824815859751164,0.2497649472651054,0.0954131873147704,0.06981454874155582,1.0026683437441506
job_01254,1.2950888071310012,-0.04607975436973948,0.7602484760610619,0.4710233960192275,0.1059310232659053,0.08643215194320218,1.1149520974125842
job_01255,1.0689799229179344,0.33234337054030944,0.5074231365301476,0.2708873364082111,0.1760405708644972,0.1120308014685448,1.25976867720104
job_01256,1.1865132764711894,-0.017786176171538815,0.6944537046769469,0.4146342544615603,0.08121607005428401,0.06514820815323247,1.0027711218809214
job_01257,1.1597583310253123,-0.017150229777788104,0.7011105677624373,0.4207795429321163,0.07934838899502976,0.06309835945742825,0.9828969287647344
job_01258,1.1587882696334253,-0.03173088937849551,0.7190306590816119,0.43410205831414994,0.0791378329221541,0.06269712511835765,0.9691964823552104
job_01260,-0.26746045606721186,0.9586398206859116,0.4064131379290648,0.19706326019528989,0.06755412313356944,0.050855065668093925,0.6612702788967644
job_01261,1.6814516224640403,-0.19959825908968146,0.43612629321927054,0.43612252946152985,0.14103417983785538,0.09762893275215372,1.2767049662830612
job_01262,1.321038791941337,-0.015212873072515154,0.7156746294405119,0.4271092265372304,0.09697844887099225,0.08605266522522212,1.1530222214463153
job_01263,1.24425331013884,-0.04167375226655756,0.7330819975069471,0.4520945519445016,0.11329846824651019,0.07684326605582642,1.0552487336577043
job_01264,1.0883821130636637,-0.03207360954111797,0.7101429723935364,0.4295816435930211,0.07414278021829454,0.05528032564573709,0.8944237300830493
job_01266,1.4849220940629673,-0.024145965395629142,0.7117973820326956,0.4371569572026206,0.19622467208001487,0.11517613899760208,1.3109883565976597
job_01268,1.024609268070076,-0.03980947991464556,0.7185397196521421,0.44055966857963025,0.08261920868174863,0.05409031330797807,0.8284628478361167
job_01269,1.1811266269495806,-0.02009920484114965,0.7025222424072939,0.41986718174151216,0.0770921686919052,0.06409284239414945,0.9978226260860095
job_01270,1.3040486493122438,-0.04998307170299419,0.7557575035929113,0.4738931219557169,0.15295214971424573,0.09526674249445426,1.1208435789850597
job_01271,1.4022178746056064,-0.028464438974756274,0.7239823808828523,0.4456061275928591,0.16690060834651957,0.10662215474617669,1.2254083332353403
job_01272,1.6682640714333377,-0.24339712845061723,0.44399117350186046,0.4439902709141579,0.1297153157828823,0.08988246724932274,1.2094474165971403
job_01273,1.1570648747979273,-0.04918809026815552,0.7599481394271533,0.47466805148933133,0.10246441811844127,0.07407969156802391,0.9753367508931821
job_01274,1.254292942458504,-0.03876212474679782,0.7275833483030504,0.4493811299668498,0.13472020360052434,0.08658513223198776,1.0675725676243863
job_01276,1.0321438246102226,-0.038561523063521244,0.7360648146328274,0.4463463994564588,0.07101451028662144,0.05496189698491512,0.8420998948981708
job_01277,1.138394029175084,-0.030796322377499265,0.7347683441445692,0.45309514521834715,0.10142958915099201,0.07000005768891482,0.9681990314151321
job_01278,1.1719239141735667,-0.030099652646424824,0.724834061095138,0.44125813263360864,0.08383825250501521,0.06452481932741527,0.9921158001446462
job_01279,0.843825055561567,0.33409253469664824,0.5006989671027444,0.263260612662719,0.09769662442883636,0.06801453734469633,1.0294203825591162
job_01280,1.1425206020000531,-0.027899438677804835,0.7059303648606279,0.42505525090696394,0.08221922598088276,0.06094537539512531,0.9515050624968371
job_01281,1.3888675069560412,-0.021270999009280832,0.7174450907450989,0.4331795236447276,0.11236900331025891,0.09078763689570873,1.2166282823171768
job_01283,1.2771127111396408,-0.05022035665813748,0.7611675918711225,0.4764043191292185,0.12170735969582028,0.08443560138674686,1.095467974610317
job_01284,1.320420005241905,-0.013518743356305424,0.7102338725966407,0.4318307888935769,0.12148173477213872,0.08371304509080287,1.159576713858184
job_01285,0.6909954095446847,0.48831444040240074,0.46276421435954274,0.2377744352015202,0.12997132821862012,0.08640423629357015,1.0549427674621752
job_01286,0.8725550819708452,0.27659084296205894,0.5194304146836266,0.2781416511727249,0.10399556107157235,0.07211893550939373,0.9945592916096986
job_01287,1.2279900817187774,-0.02900810060067219,0.7209967718495134,0.4337689350442134,0.084136234817437,0.07205385177046184,1.0433331624853106
job_01288,1.011162152273296,0.2228318228035295,0.5393135077150389,0.2938772855123436,0.11954386076355729,0.08001730021584708,1.073469946126003
job_01289,1.3777514872726297,-0.03289536172940681,0.7236321747628472,0.4469951050440374,0.1672501833692409,0.09897278080029737,1.199148231601179
job_01291,1.0720509901993602,-0.024031685856826593,0.7051547297600426,0.42419505416226755,0.07244594900348562,0.05560862540614089,0.8870552927776705
job_01292,1.568918569632263,-0.17030693308276293,0.43801260208206305,0.43801247716056824,0.12717519115772838,0.0910516198996563,1.2047241920705725
job_01293,1.1246706229399404,-0.030683316269588604,0.7228832056813773,0.4335898681285671,0.0715709630032928,0.06304927554036054,0.9369585909777625
job_01294,0.3724547670574174,0.6442385533233225,0.43300180996212295,0.2180053044900187,0.12063994505928503,0.07646870142818583,0.916926694789653
job_01295,1.1183084007039479,-0.03657179590420147,0.7238604165125888,0.439682394819829,0.07239001885284292,0.058619025774615655,0.926382293932065
job_01296,1.3767671222576574,-0.006425115986247074,0.6880386097440228,0.4149802035339184,0.1415261864074594,0.09081320761686551,1.2113160531066784
job_01297,2.1498441301840927,-0.2770209131914771,0.46317166805799465,0.46317874901628614,0.22089527541175596,0.1478583821940767,1.6581575839000677
job_01299,1.379322488649199,-0.03172783046526032,0.7314246256489455,0.4460651400842868,0.11352280663518435,0.08950999182004064,1.1944450214247628
job_01300,0.7020760470789317,0.4030862859540825,0.48596178586935157,0.25162863784623635,0.09117090120685221,0.07157464675952478,0.9691664912384508
job_01303,1.1463948604075604,-0.03763524914717307,0.7336169512616347,0.449038192772878,0.08434723763121864,0.06667613346378141,0.9606247252170002
job_01304,1.0771412576100325,-0.03216088042179716,0.7150520920784879,0.43078526115669963,0.06655225108493687,0.053239154642574324,0.884284883733444
job_01305,0.3484424425670945,0.6224511381947465,0.43292188538781184,0.21704587551196766,0.09437569269451225,0.06212362499525095,0.8628106924259376
job_01306,2.1319768698082986,-0.4133969697775449,0.4763015526200846,0.4763059961206954,0.16958451884586914,0.11030710166036317,1.4596872905161622
job_01307,1.1026115265251462,-0.049640167804613194,0.7688256135883317,0.4857917040241977,0.11232340842593326,0.07361214851480116,0.9306046506834924
job_01308,2.035833377863566,-0.4252167615569635,0.5173657750474635,0.5173715252866226,0.16890944763663363,0.10650706012780907,1.3709489612526795
job_01309,0.9177996289416935,-0.03936574965684798,0.7479888312054309,0.45920976334177493,0.05822276800280734,0.04585353827664524,0.7384153922981049
job_01310,1.1455050315568605,-0.02864026919099935,0.7110835339599803,0.4282297201778245,0.08495633523315027,0.06380358388502043,0.9559814098124937
job_01311,1.9651022224427637,-0.3100842269929293,0.4614707667781697,0.4614749466342268,0.17316547870093257,0.11664699909906946,1.427842175539622
job_01312,1.2703683995720547,-0.04954289217658765,0.7632033803878521,0.47582318562811515,0.10672796313162719,0.0827120891586275,1.089522993399271
job_01314,1.3290495651664953,-0.027551010817618588,0.7183748631840223,0.44042579497691065,0.13232444949142697,0.08613136414582119,1.1530938995892897
job_01321,1.1866498132165924,-0.036485660193670395,0.7254163269944469,0.44304431992811577,0.09281051550127922,0.07014613094269101,0.9975152410608028
job_01322,1.3835937133831173,-0.18864861131980476,0.45701447915511195,0.45700894310770745,0.08585914073680098,0.06707650150359218,1.0098890431139067
job_01323,0.3855796498566235,0.5241204205941209,0.4550683764371971,0.22948548778109934,0.062304553323911924,0.0491978186955557,0.7881257146130134
job_01324,-1.0489783212095483,1.4818394109151423,0.3399995219791493,0.15818272234530656,0.057919868704886905,0.03705864621942667,0.454609706426893
job_01325,1.1586188493151497,-0.04794047570356597,0.7589068806660735,0.470552765988735,0.08760102907116347,0.07027871388826316,0.9752338664367632
job_01326,1.13686704579614,-0.01487280611336366,0.6955907231645752,0.41762861308452476,0.08312753600116708,0.06108424683087085,0.9608900135426912
job_01328,0.28168428546906626,0.7695293722797343,0.42034106480391614,0.20800216915305117,0.1098803372897869,0.07424103114709307,0.9791797866786809
job_01329,1.2625659072078068,-0.03095067700503797,0.7211239278438398,0.4368538824181502,0.09467348881330509,0.074255634494876,1.0775339488676958
job_01330,0.8904475191407104,-0.04162778895951168,0.7636927727559499,0.4689471365729863,0.05152241403299998,0.044347583115544535,0.7158595717330334
job_01331,-1.7435115520642972,1.9106054447402492,0.31772546935556684,0.14743911960398595,0.0665838626079721,0.033652117191765474,0.30563577765521277
job_01332,1.0905321337349596,-0.03376254846940347,0.7216442605215944,0.4348501212384731,0.0668565195876488,0.056942173476082616,0.8990160442611992
job_01334,1.1765263398743837,-0.046224161401670016,0.7499518305491143,0.4661502681744131,0.09762592883213075,0.0690109056623669,0.991767798562498
job_01335,0.993951500570373,-0.040304436984457036,0.7331119007741229,0.4483065788161776,0.06583244930102836,0.052069207289855604,0.8031043861664726
job_01336,1.195163480201162,-0.026292274070388828,0.7112879433986541,0.4292232871352724,0.08807488470435108,0.06803323492048052,1.0105045106707344
job_01338,0.7529897493141547,0.47552836450664815,0.476737579354456,0.25081701858316485,0.21277612798100956,0.11445749818583119,1.1169225789228092
job_01339,1.5904675404467425,-0.12337091226994831,0.4402337616835761,0.440244421700303,0.1534863580468417,0.10094216997304549,1.2923590894509196
job_01340,1.0883333872296272,-0.025279383478520413,0.7181428958785984,0.4279835708831551,0.06403620981825303,0.056905927092806174,0.9040390948947019
job_01341,1.0933986467218608,-0.04282145215214614,0.732413631111571,0.4505646864603111,0.08263385310056048,0.058242272499521214,0.9008194316268554
job_01342,1.254792593730625,-0.032290040420765165,0.7234449364666926,0.4413998955417306,0.09961691122519283,0.07280880250728147,1.0712291887917724
job_01343,1.21294159685792,-0.034598882212465175,0.7265103907226514,0.4417305954783657,0.09146969443110818,0.07235375299427513,1.0259058077073726
job_01344,1.1767488241639543,-0.029719406655877238,0.7196120175098807,0.4319522672414586,0.08035790397810365,0.06904980005677702,0.9884866135314996
job_01345,-1.0575034955914036,1.4810793147359858,0.34650707904496314,0.1632491881663018,0.08003574457006327,0.04390502805549924,0.45766331499477264
job_01346,1.1482866012568391,-0.012398028368969938,0.7041264372629067,0.41992665881110836,0.08099905824941697,0.068408533677309,0.9781077967223315
job_01347,-1.497482454672692,1.834909495863775,0.32372418543035697,0.14731603572521107,0.06478929261635,0.048483800769215865,0.4698863276140033
job_01348,1.151888792164245,-0.030821231495705093,0.7308909902355515,0.43584768801824464,0.07617170651665331,0.06981616506495898,0.965431323283835
job_01349,1.2135077212204166,-0.028889030462651483,0.7227418848401961,0.4385745464069237,0.09522975782277673,0.07598096614124683,1.0330963032883278
job_01350,1.8297049094134406,-0.3118386780346237,0.455471677919535,0.4554811132231203,0.1445833782752407,0.09355412505175673,1.2850720460312797
job_01351,1.0293921794415783,-0.03176353280871763,0.7270067620782662,0.4333616837875317,0.05985354746271196,0.052330315912088664,0.8395936179832821
job_01352,1.4049242483454283,-0.014263852646868821,0.7086055523975915,0.43131003156348163,0.14895437275019652,0.09979089130959581,1.2414714018715216
job_01353,1.2404740407748889,-0.022707950235826547,0.7119638614237475,0.4400244007589027,0.18972569822546695,0.10482998792288632,1.0717249556996473
job_01354,1.218306139047604,-0.041897186676606114,0.7383680495148244,0.4541664207264446,0.09355619841183561,0.0684695714031921,1.0304005854721008
job_01355,1.3080597528433096,-0.03590907418603277,0.7298244322931989,0.4452492933270419,0.10641808244302514,0.08255355099516973,1.1223561741213544
job_01356,1.09124877134553,-0.029981709473799377,0.7308646692641987,0.4331746603670242,0.06781734424749927,0.06037294619746059,0.9037015602383041
job_01358,1.2670756052821974,-0.017502574362577406,0.6982886503832686,0.4178043099655654,0.09963106425051785,0.0791600624696104,1.0867191600068362
job_01359,1.2706083930632617,-0.021191754569060365,0.7092335771270004,0.4281675597446055,0.10192763224017075,0.07408706145163527,1.0942047180042966
job_01360,1.0566342184178488,-0.03069010091218322,0.7191911481912044,0.43508946299911205,0.06662751943024901,0.054679722676926716,0.8698550388690853
job_01361,1.151759626507179,-0.04205219546936821,0.7619125872659573,0.47205996345573353,0.0934830547768051,0.07666794321051128,0.9793087752723879
job_01363,1.3523859993457543,-0.006802582145737913,0.6888014261303039,0.41110054205177393,0.11544315625679223,0.08750495957868726,1.1837303916941893
job_01364,1.589691185946247,-0.024776014864785888,0.7211727186607193,0.44257929544911034,0.17895383920279587,0.11601926217934029,1.419629268903145
job_01365,1.0914011107956034,-0.017603121301287432,0.6901864053837534,0.4103474628181045,0.06690335569401953,0.053754095369357394,0.9045444729243748
job_01366,1.6239021849469526,-0.2022862267687022,0.45297842920586656,0.4529598766288909,0.12017705396689983,0.09913424224771301,1.2284957267549925
job_01367,0.9090930803391679,-0.04199025081146048,0.7603323214198328,0.46365209782117695,0.05285360719123293,0.04572794754957539,0.7293749349399328
job_01368,1.0618939539938694,-0.03137087974322945,0.7331596921268335,0.4363146348737067,0.06979512569281338,0.05861096737556869,0.8753502061410936
job_01369,1.3222424856523363,-0.02256864296805536,0.7167800822668622,0.4305299715506141,0.09975656081197277,0.0828713625589631,1.14477927088715
job_01371,1.1894768803849876,-0.024263378015980764,0.7069466719621198,0.42289066622158894,0.07537607021359026,0.0627175213746022,1.0019716486610475
job_01372,1.1099882874155516,0.2097749615660969,0.5394486098526714,0.29311631434925406,0.122602697886726,0.08494226057256814,1.1518528805701365
job_01373,1.2510000437793682,-0.0395003306629406,0.7515305533498118,0.45754985019986205,0.1041941928872264,0.08936219402334568,1.0695158547326504
job_01374,1.2368848322220918,-0.02944141079608905,0.7200380246239636,0.43386508003412955,0.0856213554230695,0.07211696730960475,1.0514159392602844
job_01375,1.081214150306093,-0.031092357219832212,0.7067901304912421,0.42971391284602856,0.08189741158935016,0.055994413109815615,0.8898026260790257
job_01376,1.0845859871990298,-0.0404553713523772,0.7493023825089659,0.4631593980387518,0.07887574958799172,0.061199290289655046,0.9068587816937002
job_01377,1.35167917191732,-0.03487228172479551,0.7427225942624002,0.4565166466582359,0.121155516646665,0.09633782903385746,1.1775609232306223
job_01378,1.2162766876758846,2.822798126442905e-10,3.1510682234213903,0.40116213049030647,0.08075198364102645,0.07168142474730908,1.0489479290415054
job_01379,1.0602864641054024,-0.03370747293662533,0.7162727941103662,0.43301512716904483,0.06629000413503772,0.0520114354827582,0.867019518046976
job_01380,1.1760634415172109,-0.04928191928618645,0.7442469320024006,0.4657135646888277,0.1392361936582638,0.08166319673882536,0.9866215498437152
job_01381,1.934366640317972,-0.2910280427142162,0.4563995081401769,0.4564110170791842,0.17456601507954206,0.11419970081490344,1.4195473663758686
job_01383,1.4740485738172178,-0.04310358439772238,0.7611218574912233,0.47443691303906144,0.16581408277663093,0.123003562990212,1.3023321110980197
job_01384,1.1318592294783907,-0.03029150683642553,0.7340419752893307,0.4383869264055639,0.07873649579808509,0.06891459277650379,0.9486739499438197
